VendorNumber,VendorName,Brand,Description,PurchasePrice,ActualPrice,Volume,TotalPurchaseQuantity,TotalPurchaseDollars,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,FreightCost,GrossProfit,ProfitMargin,StockTurnOver,SalesToPurchaseRatio,UnitPurchasePrice,OrderSize,UnsoldInventoryValue
4425,MARTIGNETTI COMPANIES,13060,Peter Michael Belle Cote Cha,53.89,82.99,750.0,84,4526.759999999999,65.0,5524.35,594.93,7.3100000000000005,144929.24,997.590000000001,18.058052078525094,0.7738095238095238,1.2203761630835301,53.88999999999999,Large,1023.91
17035,PERNOD RICARD USA,2088,The Glenlivet 25 Yr Old,223.87,299.99,750.0,19,4253.53,16.0,4799.84,4799.84,12.64,123780.22,546.3100000000004,11.381837727924273,0.8421052631578947,1.1284368512741183,223.86999999999998,Medium,671.61
8112,MOET HENNESSY USA INC,4109,Hennessy Paradis Imperial,2109.37,2699.99,750.0,2,4218.74,2.0,5399.98,5399.98,1.58,48347.26,1181.2399999999998,21.874895832947526,1.0,1.279998293329288,2109.37,Small,0.0
3960,DIAGEO NORTH AMERICA INC,2046,Whoop & Holler Bourbon,129.62,174.99,750.0,32,4147.84,32.0,5599.68,1924.89,25.189999999999998,257032.07,1451.8400000000001,25.927195839762273,1.0,1.3500231445764543,129.62,Medium,0.0
11567,CAMPARI AMERICA,356,Carolans Irish Cr Gift Set,9.12,13.49,750.0,453,4131.360000000001,390.0,4676.1,2829.64,307.13,20964.81,544.7399999999998,11.649451465965221,0.8609271523178808,1.1318548855582664,9.120000000000001,Large,574.56
3252,E & J GALLO WINERY,25146,Barefoot Cellars Winter Red,3.39,4.99,750.0,1213,4112.07,1114.0,5976.16,1652.3700000000001,124.77000000000001,61966.91,1864.0900000000001,31.192103290407218,0.9183841714756801,1.4533215631056864,3.3899999999999997,Large,335.61
653,STATE WINE & SPIRITS,5431,Pumpkin King Liqueur,15.99,19.99,375.0,256,4093.44,203.0,4132.969999999999,2943.5499999999997,79.60000000000001,8014.9800000000005,39.52999999999929,0.9564550432255567,0.79296875,1.0096569144777985,15.99,Large,847.47
9165,ULTRA BEVERAGE COMPANY LLP,22809,Opici Toscano Twist Neck 12,7.84,13.99,750.0,494,3872.96,365.0,4376.35,2230.14,40.67,68054.7,503.3900000000003,11.502507797593891,0.7388663967611336,1.129975522597703,7.84,Large,1011.36
1128,BROWN-FORMAN CORP,1722,Jack Daniels Sinatra Century,351.55,449.99,1000.0,11,3867.05,13.0,5849.87,4949.89,13.65,68601.68,1982.8199999999997,33.895112199074504,1.1818181818181819,1.5127474431414125,351.55,Small,-703.1
6785,PALM BAY INTERNATIONAL INC,23156,Bertani Amarone Valpolicell,58.82,99.99,750.0,65,3823.3,46.0,4599.54,2499.75,5.13,13605.41,776.2399999999998,16.87647025572122,0.7076923076923077,1.203028797112442,58.82,Large,1117.58
1703,ALISA CARR BEVERAGES,90010,Ch Smith Haut Lafitte 12,61.74,91.99,750.0,60,3704.4,44.0,4047.56,1563.83,4.91,172.0,343.15999999999985,8.478194270128173,0.7333333333333333,1.0926357844725192,61.74,Large,987.84
9165,ULTRA BEVERAGE COMPANY LLP,1505,Cleveland Christmas Bourbon,20.43,27.99,750.0,180,3677.4,142.0,3974.58,1819.35,111.92,68054.7,297.17999999999984,7.4770164394728456,0.7888888888888889,1.0808125305922662,20.43,Large,776.34
9622,WEIN BAUER INC,1062,St Christopher Gluhwein,4.57,6.99,1000.0,752,3436.6400000000003,721.0,5039.79,1593.72,108.15,222.23,1603.1499999999996,31.809857156746602,0.9587765957446809,1.4664876158107918,4.57,Large,141.67000000000002
4425,MARTIGNETTI COMPANIES,46485,Shafer Merlot Napa,35.94,54.99,750.0,95,3414.2999999999997,115.0,6438.85,3919.3,12.74,144929.24,3024.5500000000006,46.973450227913375,1.2105263157894737,1.885847757959172,35.94,Large,-718.8
4425,MARTIGNETTI COMPANIES,17347,Ridge Lytton Petite Sirah,19.35,29.99,750.0,176,3405.6,108.0,3670.92,2447.28,11.97,144929.24,265.32000000000016,7.227615965480047,0.6136363636363636,1.077906976744186,19.349999999999998,Large,1315.8000000000002
9552,M S WALKER INC,27170,Damilano 11 Brunate Barolo,38.95,59.99,750.0,84,3271.7999999999997,70.0,4199.3,2939.51,7.74,55551.82,927.5000000000005,22.08701450241708,0.8333333333333334,1.2834830979888747,38.949999999999996,Large,545.3000000000001
10754,PERFECTA WINES,27100,La Maialina Gilfredo Verment,8.49,12.99,750.0,381,3234.69,301.0,3912.9900000000002,1302.0,33.58,28720.52,678.3000000000002,17.334570239126602,0.7900262467191601,1.2096955195088246,8.49,Large,679.2
480,BACARDI USA INC,2679,Dewars Highlander Honey,14.28,22.99,750.0,226,3227.28,279.0,5019.21,2122.8199999999997,219.79,89286.27,1791.9299999999998,35.70143508639806,1.2345132743362832,1.5552446642373763,14.280000000000001,Large,-756.8399999999999
7153,PINE STATE TRADING CO,2851,Mother's Apple Pie Liqueur,4.5,5.99,750.0,684,3078.0,441.0,3964.59,1968.81,347.33,15884.82,886.5900000000001,22.362715942884385,0.6447368421052632,1.2880409356725147,4.5,Large,1093.5
7153,PINE STATE TRADING CO,1048,Mother's Holiday Nog,5.11,6.49,750.0,601,3071.11,599.0,5385.01,1708.1000000000001,471.65,15884.82,2313.9,42.969279537085356,0.9966722129783694,1.7534409382926694,5.11,Large,10.22
8004,SAZERAC CO INC,1059,Old St Nick's Egg Nog,3.4,4.49,750.0,895,3043.0,893.0,5349.07,1515.47,703.12,50293.62,2306.0699999999997,43.11160631661205,0.9977653631284916,1.757827801511666,3.4,Large,6.8
90032,LABELLE VYDS AND WINERY,22566,LaBelle Winery 2013 Dry Rsl,9.14,13.99,750.0,331,3025.34,278.0,3889.2200000000003,2714.06,30.73,778.25,863.8800000000001,22.212165935586057,0.8398791540785498,1.285548070630078,9.14,Large,484.42
17033,SEA BREEZE CELLARS LLC,685,Caravan Cab Svgn,32.46,49.99,750.0,90,2921.4,69.0,3449.31,2599.48,7.62,549.55,527.9099999999999,15.304800090452868,0.7666666666666667,1.1807044567673033,32.46,Large,681.66
9552,M S WALKER INC,26518,Solimar Vinho Verde Branco,4.82,6.99,750.0,605,2916.1000000000004,422.0,2949.78,1195.29,47.09,55551.82,33.679999999999836,1.141780064953991,0.6975206611570248,1.0115496725078015,4.82,Large,882.0600000000001
3664,WILLIAM GRANT & SONS INC,8385,Glenfiddich 1978 Rare Collct,2713.17,3499.99,750.0,1,2713.17,1.0,3499.99,3499.99,0.79,30234.420000000002,786.8199999999997,22.48063565895902,1.0,1.2900002580007885,2713.17,Small,0.0
1587,VINEYARD BRANDS INC,42655,Warre's Vintage Port 03,45.03,67.99,750.0,60,2701.8,50.0,3399.5,2515.6299999999997,5.53,6070.09,697.6999999999998,20.523606412707746,0.8333333333333334,1.2582352505736916,45.03,Large,450.3
660,SAZERAC NORTH AMERICA INC.,1980,1792 Full Proof Bourbon,33.33,44.99,750.0,81,2699.73,79.0,3576.21,2174.52,62.230000000000004,17932.33,876.48,24.50862784903571,0.9753086419753086,1.3246546876909913,33.33,Large,66.66
4425,MARTIGNETTI COMPANIES,27707,Daou Reserve Seventeen Forty,40.9,62.99,750.0,66,2699.4,48.0,3023.52,1952.69,5.3,144929.24,324.1199999999999,10.719955548499758,0.7272727272727273,1.1200711269170927,40.9,Large,736.1999999999999
1128,BROWN-FORMAN CORP,2131,Jack Daniels No 7 Black Trav,10.15,12.99,375.0,261,2649.15,212.0,2753.88,1195.08,83.31,68601.68,104.73000000000002,3.802997951980479,0.8122605363984674,1.039533435252817,10.15,Large,497.35
12546,JIM BEAM BRANDS COMPANY,5795,Courvoisier L'Essence Cognac,2518.51,3399.99,750.0,1,2518.51,1.0,3399.99,3399.99,0.79,123880.97,881.4799999999996,25.925958605760595,1.0,1.3500005955902497,2518.51,Small,0.0
5992,MCCORMICK DISTILLING CO,120,Tarantula Azul Tequila Gift,10.44,13.99,750.0,241,2516.04,184.0,2574.16,1972.59,145.04,1567.85,58.11999999999989,2.257823911489569,0.7634854771784232,1.0230997917362203,10.44,Large,595.0799999999999
1703,ALISA CARR BEVERAGES,90089,Ch Lynch Bages 12 Pauillac,77.92,119.99,750.0,32,2493.44,33.0,3959.67,1679.86,3.68,172.0,1466.23,37.02909585899835,1.03125,1.5880350038501028,77.92,Medium,-77.92
